id:ID,name,:LABEL
10313,巩膜手术,治疗方案
10314,黄斑移位后双眼视网膜失去正常对应关系,病因
10315,旋转性斜视大于15°,病因
10316,可预防和治疗复视及影像倾斜,治疗效果
10317,在减少大角度眼球旋转方面有效,治疗效果
10318,全视网膜切开黄斑转位术,治疗方案
10319,RPE 层直接暴露于玻璃体腔,病因
10320,发生 PVR 的几率相对较高,治疗效果
10321,PVR 发生率较低,治疗效果
10322,角膜散光,疾病
10323,巩膜内折叠松解术,治疗方案
10324,眼镜或角膜接触镜矫正,治疗方案
10325,巩膜缩短,病因
10326,复发率可达 35％以上,治疗效果
10327,术后应定期复查,治疗效果
10328,黄斑转位不足,疾病
10329,术后受 CNV 进展影响而致视力下降,治疗效果
10330,黄斑皱褶,疾病
10331,巩膜缝线松解,治疗方案
10332,眼内注入膨胀气体,治疗方案
10333,再次手术铺平视网膜,治疗方案
10334,物像倾斜和视物变形,疾病
10335,黄斑区光感受器细胞的定位错乱,病因
10336,黄斑部视网膜的皱褶及水肿,病因
10337,黄斑部视网膜,发病部位
10338,症状自行消失,治疗效果
10339,黄斑下出血移位术,治疗方案
10340,视网膜感觉层,发病部位
10341,防止黄斑区光感受器的进行性损害,治疗效果
10342,显露 CNV 病灶，为 PDT 或激光治疗创造条件,治疗效果
10343,清除黄斑下出血,治疗效果
10344,视网膜积血,疾病
10345,非手术方法,治疗方案
10346,玻璃体腔内注射 t-PA 和气体,治疗方案
10347,视网膜下注射 t-PA(25～50μg/0.1ml),治疗方案
10348,向玻璃体内注气,治疗方案
10349,血凝块,病因
10350,出血性,病因类型
10351,视力提高的占 67％,治疗效果
10352,6 眼的视力≥0.5,治疗效果
10353,25 眼的出血完全被移位,治疗效果
10354,17 眼视力提高≥2 行,治疗效果
10355,3 眼视力下降超过 2 行,治疗效果
10356,术后出现了玻璃体腔出血、眼内炎、继发性出血等并发症,治疗效果
10357,黄斑下出血性疾病,疾病
10358,单纯性注气移位术,治疗方案
10359,t-PA 眼内注射,治疗方案
10360,俯卧位 48 小时,治疗方案
10361,单纯性注气,治疗方案
10362,慎用 t-PA,禁忌症
10363,使黄斑区出血移位,治疗效果
10364,较为简单、且安全有效,治疗效果
10365,黄斑部出血,疾病
10366,CNV病灶,疾病
10367,手术清除积血,治疗方案
10368,CNV病灶渗漏,病因
10369,继发出血,病因
10370,静止期,阶段
10371,术后视力提高 67%,治疗效果
10372,术后视力提高 29%,治疗效果
10373,术后视力无提高,治疗效果
10374,短期内改善视力,治疗效果
10375,远期视力受影响,治疗效果
10376,玻璃体切除术取出 CNV 膜,治疗方案
10377,回顾性病例分析研究,治疗方案
10378,疗效和安全性结果不一致,治疗效果
10379,视功能,发病部位
10380,视力提高或稳定达到2年以上,治疗效果
10381,与视功能相关的生活质量状况得到改善,治疗效果
10382,伴发CNV 的 OHS,疾病
10383,AMD 伴有大片黄斑下出血,疾病
10384,伴 CNV 的 AMD,疾病
10385,CNV 眼取出术,治疗方案
10386,t-PA,治疗方案
10387,视力下降不超过 1 行(7 个字母),治疗效果
10388,孔源性视网膜病变,疾病
10389,观察治疗,治疗方案
10390,治疗成功率为 76％,治疗效果
10391,治疗成功率为 50％,治疗效果
10392,58％的病例的CNV复发,治疗效果
10393,24％的眼发展为白内障,治疗效果
10394,5人发生孔源性视网膜脱离,治疗效果
10395,黄斑下病变,疾病
10396,治疗成功率41％,治疗效果
10397,治疗成功率44％,治疗效果
10398,视力下降中位数2.1行,治疗效果
10399,视力下降中位数2.9行,治疗效果
10400,并发孔源性视网膜脱离,治疗效果
10401,接受白内障手术39％,治疗效果
10402,接受白内障手术5％,治疗效果
10403,有晶状体眼,疾病
10404,视力下降超过 2 行的占 56％,治疗效果
10405,观察组为 59％,治疗效果
10406,观察组发生严重视力下降(≥6 行)的比率为 36％,治疗效果
10407,手术组只有 21％,治疗效果
10408,手术组发生白内障而行白内障摘除的病例累积达 44％,治疗效果
10409,观察组为 6％,治疗效果
10410,手术组 27 眼(16％)并发了孔源性视网膜脱离,治疗效果
10411,观察组 3 眼(2％)并发了孔源性视网膜脱离,治疗效果
10412,与视功能相关的生活质量,疾病
10413,NEI-VFQ 评分增加 5～8 分,治疗效果
10414,NEI-VFQ 评分增加 3～5 分,治疗效果
10415,NEI-VFQ 评分升高 1 分,治疗效果
10416,NEI-VFQ 评分下降 3 分,治疗效果
10417,NEI-VFQ 评分降低 1 分,治疗效果
10418,手术组无变化,治疗效果
10419,身体状况评分下降,治疗效果
10420,精神状况好于未手术患者,治疗效果
10421,增强患者战胜疾病的信心,治疗效果
10422,保持乐观积极的生活态度,治疗效果
10423,视力低于20/100(0.2)、伴有黄斑区大片出血的AMD患者,适用人群
10424,伴有严重并发症风险者,禁忌症
10425,不能使视力改善或稳定达2年以上,治疗效果
10426,不能使与视功能相关的生活质量明显提高,治疗效果
10427,可降低此类患者视力严重下降的几率,治疗效果
10428,孔源性视网膜脱离、并发性白内障、CNV复发等的发生率明显升高,治疗效果
10429,眼内屈光手术,治疗方案
10430,巩膜后葡萄肿,病因
10431,巩膜扩张,病因
10432,RPE和脉络膜毛细血管被拉长变薄,病因
10433,屈光性眼病,病因类型
10434,病理性近视伴发的CNV,疾病
10435,55岁以下患者,适用人群
10436,病理性近视伴CNV,疾病
10437,漆裂纹样病变,疾病
10438,RPE-Bruch膜脉络膜毛细血管复合体,发病部位
10439,近视大于6D者,适用人群
10440,有巩膜后葡萄肿改变的近视眼患者,适用人群
10441,一级,阶段
10442,二级,阶段
10443,视网膜最深层,发病部位
10444,视盘颞侧,发病部位
10445,相对早期,阶段
10446,10～20 岁,适用人群
10447,脉络膜变性,病因
10448,Bruch膜缺损,病因
10449,急性出血性脱离,阶段
10450,RPE 下出血机化与 RPE 细胞增生,阶段
10451,视力改善或稳定,治疗效果
10452,视力下降至少两行,治疗效果
10453,法定盲,治疗效果
10454,最佳矫正视力下降了两行（3年）,治疗效果
10455,最佳矫正视力下降了5行（5年）,治疗效果
10456,最佳矫正视力下降了5.7行（10年）,治疗效果
10457,视力下降两行以上,治疗效果
10458,病理性近视 CNV,疾病
10459,年龄较大患者,适用人群
10460,病理性近视黄斑下脉络膜新生血管,疾病
10461,维持泊芬光动力疗法(PDT),治疗方案
10462,视力轻度减退者占72%,治疗效果
10463,视力改善至少5个字母(1行)者占32%,治疗效果
10464,视力降低少于15个字母者占88%,治疗效果
10465,治疗24个月后视力减退5个以上字母(1行)者占36%,治疗效果
10466,视力改善至少5个字母(1行)者占40%,治疗效果
10467,视力改善至少15个字母(3行)者占12%,治疗效果
10468,视力提高者36%,治疗效果
10469,视力不变者41%,治疗效果
10470,视力下降者23%,治疗效果
10471,病理性近视诱发的黄斑脉络膜新生血管（CNV）,疾病
10472,30岁女性,适用人群
10473,年长患者,适用人群
10474,视力暂时性下降,治疗效果
10475,预后较好,治疗效果
10476,无副作用,治疗效果
10477,mERG 出现一过性波幅降低，峰时延长,治疗效果
10478,术后一个月视网膜功能恢复至术前水平,治疗效果
10479,早期视力和眼底检查正常但出现主观视功能损害,治疗效果
10480,ICGA 和 FFA 发现脉络膜大静脉和较大的动脉血管闭塞,治疗效果
10481,治疗后 1 天发现临近的脉络膜毛细血管灌注缺损,治疗效果
10482,PDT 治疗后 1 周有 73％患者有脉络膜充盈缺损,治疗效果
10483,PDT 治疗后 3 个月有 58％患者有脉络膜充盈缺损,治疗效果
10484,多次 PDT 治疗 CNV 后出现脉络膜毛细血管无灌注,治疗效果
10485,PDT 治疗后直接或间接引起漆裂纹样病变,治疗效果
10486,病理性近视脉络膜新生血管,疾病
10487,视力有所提高或稳定,治疗效果
10488,CNV 血管闭塞,治疗效果
10489,较为安全，并发症少,治疗效果
10490,病理性近视视网膜新生血管,疾病
10491,视力提高 36%,治疗效果
10492,视力提高 54.6%,治疗效果
10493,视力提高 19%,治疗效果
10494,视力提高 38.90%,治疗效果
10495,视力稳定 57%,治疗效果
10496,视力稳定 45.5%,治疗效果
10497,视力稳定 38.1%,治疗效果
10498,视力稳定 50%,治疗效果
10499,视力下降 7%,治疗效果
10500,视力下降 42.9%,治疗效果
10501,视力下降 11.10%,治疗效果
10502,FFA 无渗漏 25%,治疗效果
10503,FFA 无渗漏 63.6%,治疗效果
10504,FFA 无渗漏 19%,治疗效果
10505,FFA 无渗漏 42.9%,治疗效果
10506,FFA 渗漏减轻 27.3%,治疗效果
10507,FFA 渗漏减轻 23.8%,治疗效果
10508,FFA 无变化 9.1%,治疗效果
10509,视网膜出血 9.1%,治疗效果
10510,视网膜出血 19%,治疗效果
10511,病理性近视继发脉络膜新生血管（CNV）,疾病
10512,能量太低不能使 CNV 闭合,治疗效果
10513,能量太高会导致神经感觉层等邻近组织的损害,治疗效果
10514,选择性差，有可能伤及周围的正常组织,治疗效果
10515,病理性近视黄斑下CNV,疾病
10516,视网膜下手术,治疗方案
10517,视网膜下手术取出CNV膜,治疗方案
10518,需要进一步研究确定,禁忌症
10519,视力改善者占 45％，稳定者占 37％，下降者（降低≥2 行）18％,治疗效果
10520,视力改善者占 39％，稳定者占 26％，下降者占 35％,治疗效果
10521,视力改善者占40.9％，维持稳定者占31.8％，视力下降者占27.3％,治疗效果
10522,术后最终视力≥20/40（0.5）者术前为4.3％，术后为9.2％,治疗效果
10523,白内障、视网膜脱离和术后CNV复发,治疗效果
10524,不可逆阶段,阶段
10525,360°视网膜切开联合黄斑转位,治疗方案
10526,局限性视网膜点状切开联合黄斑移位,治疗方案
10527,脉络膜巩膜内折术,治疗方案
10528,脉络膜巩膜外折术,治疗方案
10529,视网膜光凝术,治疗方案
10530,硅油填充术,治疗方案
10531,长效气体填充术,治疗方案
10532,暂时性空气填塞术,治疗方案
10533,术后可获得较大幅度的黄斑移位,治疗效果
10534,术后获得的黄斑移位幅度较小,治疗效果
10535,黄斑移位术,治疗方案
10536,CNV膜摘除术,治疗方案
10537,术后平均视力较高(20/100(0.2)),治疗效果
10538,CNV膜摘除术术后平均视力为10/125(0.08),治疗效果
10539,视力改善程度较大(3.8行),治疗效果
10540,CNV膜摘除术视力改善为0.7行,治疗效果
10541,复发率较低(14%),治疗效果
10542,CNV膜摘除术复发率为39%,治疗效果
10543,视力从20/125(0.15)提高到术后20/80(0.25),治疗效果
10544,59%患者术后两年可阅读12号Arial字体句子,治疗效果
10545,术后两年降至43%,治疗效果
10546,黄斑中心凹平均移位942nm,治疗效果
10547,术中并发症为视网膜裂孔(21.5％),治疗效果
10548,不影响后极部的脉络膜出血(3.7％),治疗效果
10549,术后主要并发症为黄斑移位不足(20％),治疗效果
10550,视网膜脱离(8.8％),治疗效果
10551,中心凹下CNV复发(28％),治疗效果
10552,黄斑皱褶(2.5％),治疗效果
10553,黄斑裂孔(1.2％),治疗效果
10554,玻璃体腔内注射2mg氩轻松,治疗方案
10555,玻璃体腔内注射6mg氩轻松,治疗方案
10556,bFGF诱发,病因
10557,最佳矫正视力提高,治疗效果
10558,CNV复发（2mg）,治疗效果
10559,2mg,用药剂量
10560,6mg,用药剂量
10561,病理性近视性CNV,疾病
10562,非黄斑中心凹下CNV,疾病
10563,术后早期,阶段
10564,术后长期随访,阶段
10565,术后3年,阶段
10566,黄斑中心凹以外,发病部位
10567,眼部疾病,病因类型
10568,视力≤20/100(0.2)者占16/35,治疗效果
10569,视力丧失多于两行者在波长577nm组为2/9，590nm组3/9，620nm组为3/9,治疗效果
10570,术后2～24个月视力改善明显，三年后改善不明显,治疗效果
10571,72.7%的激光瘢痕扩大,治疗效果
10572,62.5%出现相对暗点,治疗效果
10573,平均激光瘢痕扩大率为109.2%,治疗效果
10574,CNV稳定，FFA未发现再次荧光素渗漏,治疗效果
10575,应用多种治疗手段阻止或延缓本病的发展，缓解其症状，针对视网膜下新生血管采取有效的治疗,治疗方案
10576,年龄,病因
10577,白内障眼病,疾病
10578,抗生素、血管扩张剂、碘制剂、微量元素、维生素以及一些中药活血化瘀制剂,治疗方案
10579,补益肝肾,治疗方案
10580,气血双补,治疗方案
10581,健脾方法，兼以祛湿化痰,治疗方案
10582,止血化瘀,治疗方案
10583,滋补肝肾、软坚散结,治疗方案
10584,玻璃体切割术,治疗方案
10585,黄斑下新生血管切除，同时进行自体或同种异体的色素上皮移植,治疗方案
10586,肝肾阴虚,病因
10587,气血不足,病因
10588,眼底视网膜色素上皮、神经上皮浆液性脱离,病因
10589,出血性脱离,病因
10590,大量瘢痕形成,病因
10591,与年龄相关,病因类型
10592,光动力学疗法有效,治疗效果
10593,新生血管可能复发,治疗效果
10594,对萎缩型有较好疗效,治疗效果
10595,可阻止渗出型瘢痕修复后复发,治疗效果
10596,防止另眼病情发展,治疗效果
10597,远期疗效有待进一步评价,治疗效果
10598,预防性治疗措施,治疗方案
10599,康复治疗,治疗方案
10600,干性型,阶段
10601,湿性型,阶段
10602,磺胺类和头孢菌素类抗生素,治疗方案
10603,青霉素类和头孢菌素类抗生素,治疗方案
10604,妥拉苏林,治疗方案
10605,碘化钾,治疗方案
10606,锌,治疗方案
10607,维生素E,治疗方案
10608,维生素B12,治疗方案
10609,复方丹参片,治疗方案
10610,益脉康,治疗方案
10611,复方血栓通,治疗方案
10612,微生物感染,病因
10613,血管功能障碍,病因
10614,抗氧化剂缺乏,病因
10615,免疫抑制剂的不良反应,禁忌症
10616,恢复血流量，减轻黄斑组织损害,治疗效果
10617,促进渗出物吸收，有助于视力恢复,治疗效果
10618,减轻疾病发展,治疗效果
10619,保护不饱和脂肪酸、维生素A等物质,治疗效果
10620,维持神经纤维功能完整性,治疗效果
10621,卵黄样色素上皮脱离,禁忌症
10622,视网膜色素上皮裂孔,禁忌症
10623,渗出性色素上皮脱离,禁忌症
10624,CNV渗漏减少或停止,治疗效果
10625,急性视力低下,治疗效果
10626,治疗后出血,治疗效果
10627,传统激光光凝治疗,治疗方案
10628,使CNV萎缩,治疗效果
10629,周围视网膜损伤降到最低,治疗效果
10630,CNV内血栓形成,治疗效果
10631,部分或全部CNV闭合,治疗效果
10632,促使出血和渗出吸收,治疗效果
10633,保留视功能,治疗效果
10634,CNV渗漏减轻或消失,治疗效果
10635,引起全层视网膜损伤可能性小,治疗效果
10636,形成萎缩斑及视野缺损可能性小,治疗效果
10637,视力永久性下降可能性低,治疗效果
10638,CNV复发率较高（光动力疗法）,治疗效果
10639,价格便宜，适合推广,治疗效果
10640,格栅状光凝,治疗方案
10641,局限光凝,治疗方案
10642,视网膜光凝,治疗方案
10643,非增殖期糖尿病性黄斑水肿,病因
10644,非缺血性中央视网膜静脉阻塞,病因
10645,渗出性糖尿病性黄斑水肿,病因
10646,误伤中心凹,禁忌症
10647,黄斑前膜形成,治疗效果
